1.1 0.266963 500853
1.113 0.264889 495204
1.125 0.264296 495200
1.138 0.260741 479748
1.15 0.259259 476915
1.163 0.256296 464575
1.175 0.254222 457754
1.188 0.251852 439072
1.2 0.249778 355253
1.213 0.247111 348020
1.225 0.245037 304741
1.238 0.242963 301362
1.25 0.240593 252938
1.263 0.23763 241172
1.275 0.235852 233454
1.288 0.232889 227612
1.3 0.230519 220028
1.312 0.228444 215421
1.325 0.225185 211762
1.338 0.221333 198321
1.35 0.218667 192808
1.363 0.217185 191071
1.375 0.213926 185826
1.388 0.210963 169052
1.4 0.208593 165004
1.413 0.206815 157120
1.425 0.204741 153217
1.438 0.20237 135415
1.45 0.199407 131705
1.463 0.19763 128707
1.475 0.195556 125874
1.488 0.192593 124250
1.5 0.189333 116583
1.513 0.186667 112538
1.525 0.184593 109179
1.538 0.183111 107144
1.55 0.179556 102612
1.562 0.178074 101381
1.575 0.176593 98254
1.587 0.175111 97491
1.6 0.172741 54329
1.613 0.171259 42386
1.625 0.169778 41251
1.638 0.168 40503
1.65 0.165333 38784
1.663 0.163852 38619
1.675 0.162667 38203
1.688 0.160889 36963
1.7 0.15763 35826
1.712 0.156148 35673
1.725 0.153778 34101
1.738 0.149926 31008
1.75 0.148444 30011
1.763 0.145481 24397
1.775 0.143704 24019
1.788 0.140444 22728
1.8 0.139556 22629
1.812 0.138667 22578
1.825 0.137778 22231
1.837 0.136889 21652
1.85 0.135407 20217
1.863 0.134222 20079
1.875 0.133037 19783
1.888 0.131259 19727
1.9 0.130963 19468
1.913 0.128889 14375
1.925 0.128593 13750
1.938 0.126815 12168
1.95 0.126222 12162
1.962 0.124148 12093
1.975 0.122667 12064
1.988 0.121778 11659
2.0 0.119704 11182
