num_samples threshold occupation_density_mean occupation_density_stderr second_moment_mean second_moment_stderr
4000 1.1 0.22782977699999998 0.00042039104181754725 197697.7175 2428.5208868841437
4000 1.113 0.22530251075000002 0.0004177562585636463 186052.3445 2341.6678990416117
4000 1.125 0.22297786125 0.0004153911250252581 176013.36325 2264.6770613365497
4000 1.138 0.22046103574999998 0.0004127783254550716 165380.2605 2182.8383983163208
4000 1.15 0.21816325675 0.0004103779684797691 156253.417 2102.2969262733864
4000 1.163 0.21569474374999997 0.0004077233063227702 146442.26375 2015.4980878968347
4000 1.175 0.21346533025 0.00040522067972809117 138354.2025 1940.7494090287003
4000 1.188 0.2110142285 0.0004027719778340121 130270.7615 1864.2889651202556
4000 1.2 0.20877496975000004 0.00040024151537519664 123077.033 1797.4689483553611
4000 1.213 0.20639888975 0.00039759441513812 115564.96375 1723.7775343067356
4000 1.225 0.2042034745 0.00039475023737955175 108621.63075 1649.75899259285
4000 1.238 0.20183941449999998 0.00039216163441755427 101540.002 1573.606482006699
4000 1.25 0.19969052625 0.00038976918434385977 95632.729 1503.3669443201115
4000 1.263 0.1973814775 0.0003870101032804227 89789.259 1435.5237452125634
4000 1.275 0.19525147625 0.0003844935037336248 84828.80675 1376.2624913847199
4000 1.288 0.19298896999999998 0.0003813101560834697 79522.32525 1310.1309365103991
4000 1.3 0.19089200275 0.00037865323433081306 74826.2485 1248.7393529939752
4000 1.312 0.18882866825 0.0003762121537766929 70626.83075 1196.055373436636
4000 1.325 0.18662037149999997 0.0003737848846917127 66034.45825 1134.6278914599334
4000 1.338 0.18442304 0.0003708643108460964 62154.59125 1086.994839611851
4000 1.35 0.1823968205 0.0003684100310429535 58609.64375 1035.3732754939563
4000 1.363 0.18022637349999998 0.0003653984130775946 55071.63 982.6415512315007
4000 1.375 0.1782365205 0.0003628352582864156 52068.03725 940.4409651594117
4000 1.388 0.1761088135 0.0003601073862663115 49079.37725 897.4021333109857
4000 1.4 0.17416311275 0.00035767069941691385 46391.015 858.0972553961724
4000 1.413 0.17210296999999997 0.00035504089251929837 43641.056 813.1108644325299
4000 1.425 0.17021245075000002 0.00035231621331733887 41099.4415 770.4039442435504
4000 1.438 0.168163546 0.0003494003762533335 38598.5995 727.9833071993478
4000 1.45 0.16628540125000002 0.00034706689675740053 36553.96275 696.7554517602217
4000 1.463 0.164279548 0.00034413632391528217 34221.53 653.0001730083233
4000 1.475 0.16244318700000002 0.00034160267570436674 32419.31825 623.9811633142396
4000 1.488 0.16045637075000002 0.00033870841489520685 30432.57075 589.9421780307148
4000 1.5 0.15868422275 0.0003359210344395065 28780.94025 562.0918451361352
4000 1.513 0.15676103775000003 0.0003331898544253054 27039.485 529.7619749869452
4000 1.525 0.154995771 0.00033072024117373696 25566.42425 505.3222765419762
4000 1.538 0.15309451375 0.0003279772619353021 24093.4865 478.3682125206528
4000 1.55 0.15135689125 0.0003255540989309317 22752.6385 454.7895806898828
4000 1.562 0.14962866675 0.0003230497348417092 21544.10625 431.5535209267099
4000 1.575 0.14779103675 0.00032034796605172143 20397.64925 413.42795495912117
4000 1.587 0.14609666850000003 0.0003179703814359554 19358.43275 395.98408438107634
4000 1.6 0.14428932800000002 0.00031508016269967554 18309.424 376.18942011097414
4000 1.613 0.14251370475000003 0.0003124390752171043 17246.97425 353.00518747891186
4000 1.625 0.1408871055 0.0003099311812206742 16380.4 337.0390550631707
4000 1.638 0.13912496075000003 0.000307384252112364 15489.60275 318.7953307066473
4000 1.65 0.13751170675 0.00030460176591319793 14723.1385 304.67644099204557
4000 1.663 0.1358103725 0.00030183292615607054 13971.061 289.9939205588106
4000 1.675 0.13426281925 0.0002995281390758969 13343.5765 278.2795394228831
4000 1.688 0.13256415049999998 0.00029689541578763466 12651.1325 265.1471780782532
4000 1.7 0.13103970025 0.00029476274409573875 12076.4465 252.15173072286146
4000 1.712 0.12952786 0.000292393576264895 11457.3395 236.41091879275572
4000 1.725 0.127902302 0.0002896368456420022 10882.50625 225.76461880045605
4000 1.738 0.1263064505 0.0002872596074696849 10335.19275 214.34989473469392
4000 1.75 0.12483421724999999 0.0002845831308372619 9835.2495 202.332786100492
4000 1.763 0.12326081875 0.0002821043579147167 9342.21525 191.73698106711015
4000 1.775 0.1218143675 0.0002796874596871228 8921.882 182.87340696987354
4000 1.788 0.1202837045 0.00027731052943865103 8507.3135 174.4070963229548
4000 1.8 0.11887829375 0.000274771950907685 8149.09125 167.17264221824954
4000 1.812 0.11749259100000001 0.00027231093785033635 7801.5355 159.63000638722326
4000 1.825 0.116014815 0.00027023501195754364 7449.9545 152.85709787938356
4000 1.837 0.11465563449999999 0.00026796810290634864 7125.40575 146.24235130180054
4000 1.85 0.11319948025 0.00026533309254482844 6801.56775 137.949278978643
4000 1.863 0.1117718405 0.0002626232216068106 6503.9735 132.09454199530515
4000 1.875 0.11045740425 0.00026031886276801566 6229.74525 126.09201825785051
4000 1.888 0.10907267475 0.0002578977717015322 5956.21775 119.83624508713437
4000 1.9 0.107802143 0.0002552924925837769 5674.67075 110.71993258199315
4000 1.913 0.10644399824999999 0.0002527992646247448 5434.088 106.30622864660377
4000 1.925 0.10519036825 0.0002506265861928069 5218.391 102.80227945566065
4000 1.938 0.103843767 0.0002482926681205624 5003.40225 98.40584590224421
4000 1.95 0.10262296624999999 0.00024635859433207874 4809.2485 94.38564936173792
4000 1.962 0.10142074 0.00024383364324288807 4604.072 90.28036745302934
4000 1.975 0.10013393025 0.00024144340923179338 4399.098 86.31342480372912
4000 1.988 0.09885414375000001 0.00023933064093690864 4213.29625 82.4702457276046
4000 2.0 0.09769081675 0.0002371596996488703 4049.96 79.2692805117468
