1.1 0.197037 82721
1.113 0.195259 81901
1.125 0.191407 70198
1.138 0.190519 70193
1.15 0.187852 67550
1.163 0.185778 66013
1.175 0.183704 59342
1.188 0.180444 43819
1.2 0.177481 41613
1.213 0.174519 40343
1.225 0.172741 39199
1.238 0.169778 22395
1.25 0.166519 19928
1.263 0.164148 18968
1.275 0.161778 18628
1.288 0.159704 18177
1.3 0.156741 15403
1.312 0.152889 14274
1.325 0.151111 13556
1.338 0.149037 12751
1.35 0.146963 12378
1.363 0.145185 12270
1.375 0.142519 12059
1.388 0.139852 10974
1.4 0.13837 10677
1.413 0.137481 10666
1.425 0.136296 10612
1.438 0.133333 9294
1.45 0.131556 9072
1.463 0.128889 7819
1.475 0.127111 7763
1.488 0.124148 7337
1.5 0.12237 5523
1.513 0.119704 5220
1.525 0.117037 3769
1.538 0.116741 3722
1.55 0.113778 3420
1.562 0.112 3408
1.575 0.111111 3353
1.587 0.10963 3314
1.6 0.106963 3015
1.613 0.104593 2687
1.625 0.103407 2645
1.638 0.099852 2371
1.65 0.098963 2348
1.663 0.097185 2090
1.675 0.095704 2035
1.688 0.093926 1985
1.7 0.092741 1929
1.712 0.090667 1890
1.725 0.087704 1442
1.738 0.085926 1418
1.75 0.084444 1389
1.763 0.082074 1221
1.775 0.080593 1210
1.788 0.079407 1178
1.8 0.078222 1116
