1.1 0.189926 81215
1.113 0.18637 77697
1.125 0.184 76501
1.138 0.179556 72014
1.15 0.178667 71887
1.163 0.177481 70315
1.175 0.176593 69372
1.188 0.173333 62717
1.2 0.17037 62063
1.213 0.167704 59632
1.225 0.163556 54438
1.238 0.161778 53016
1.25 0.159111 21381
1.263 0.155556 14677
1.275 0.152296 13420
1.288 0.148741 10622
1.3 0.146963 10594
1.312 0.145481 10523
1.325 0.143704 10143
1.338 0.141333 9505
1.35 0.139852 9342
1.363 0.137185 8847
1.375 0.136296 8830
1.388 0.134519 8586
1.4 0.132444 7557
1.413 0.129481 7461
1.425 0.128296 7047
1.438 0.126815 6986
1.45 0.125333 6781
1.463 0.124148 6697
1.475 0.123259 6690
1.488 0.121481 6566
1.5 0.119407 5969
1.513 0.117926 5846
1.525 0.115556 5324
1.538 0.114074 5293
1.55 0.112296 5163
1.562 0.110815 5114
1.575 0.109037 4648
1.587 0.107852 4540
1.6 0.106074 4434
1.613 0.104889 4102
1.625 0.104 4093
1.638 0.102222 3803
1.65 0.099852 3771
1.663 0.098963 3638
1.675 0.097481 3535
1.688 0.096296 3483
1.7 0.095407 3480
1.712 0.092148 3313
1.725 0.090667 2614
1.738 0.087407 2523
1.75 0.08563 2351
1.763 0.083556 2318
1.775 0.080593 2224
1.788 0.078519 2103
1.8 0.076741 2013
