1.1 0.181037 33041
1.113 0.178667 32135
1.125 0.174815 29812
1.138 0.173037 29556
1.15 0.171259 29262
1.163 0.167407 28315
1.175 0.164148 27946
1.188 0.161185 26908
1.2 0.158222 17972
1.213 0.156444 17734
1.225 0.154667 17398
1.238 0.151407 17069
1.25 0.149333 16130
1.263 0.147259 15889
1.275 0.143704 15051
1.288 0.14163 14558
1.3 0.139259 14048
1.312 0.136296 13764
1.325 0.132444 12793
1.338 0.130963 12704
1.35 0.128296 11713
1.363 0.125926 10877
1.375 0.124148 10849
1.388 0.12237 10339
1.4 0.119111 9656
1.413 0.117037 9273
1.425 0.115259 8965
1.438 0.112 8526
1.45 0.110519 8189
1.463 0.107852 7574
1.475 0.107259 7568
1.488 0.105778 7515
1.5 0.104593 7357
1.513 0.104296 7354
1.525 0.102815 4881
1.538 0.10163 4873
1.55 0.099852 4219
1.562 0.097185 4126
1.575 0.095407 4116
1.587 0.093926 3003
1.6 0.092444 2928
1.613 0.091556 2909
1.625 0.09037 2887
1.638 0.087704 2842
1.65 0.086519 2628
1.663 0.085037 2611
1.675 0.083556 2542
1.688 0.082074 2395
1.7 0.080593 1886
1.712 0.079407 1822
1.725 0.077926 1587
1.738 0.077333 1525
1.75 0.076444 1478
1.763 0.073481 1302
1.775 0.072593 1293
1.788 0.069926 1238
1.8 0.068148 1220
