1.1 0.186963 119885
1.113 0.182222 103015
1.125 0.178963 52842
1.138 0.176296 45313
1.15 0.173926 43515
1.163 0.169481 41714
1.175 0.16563 37117
1.188 0.163556 35920
1.2 0.160889 35171
1.213 0.157333 34023
1.225 0.155259 33382
1.238 0.152296 30634
1.25 0.148741 29970
1.263 0.14637 22284
1.275 0.143704 21937
1.288 0.14163 21428
1.3 0.140148 21329
1.312 0.137778 19347
1.325 0.133926 18258
1.338 0.131852 15579
1.35 0.129481 15041
1.363 0.128593 14968
1.375 0.126519 13073
1.388 0.12563 12736
1.4 0.122667 9300
1.413 0.121185 9277
1.425 0.119111 9016
1.438 0.118519 8864
1.45 0.117333 8682
1.463 0.114667 8507
1.475 0.112889 8199
1.488 0.110222 5926
1.5 0.108741 5603
1.513 0.10637 5321
1.525 0.105185 5073
1.538 0.103704 4996
1.55 0.101926 4816
1.562 0.098963 4352
1.575 0.096889 4157
1.587 0.095111 2905
1.6 0.093037 2806
1.613 0.091556 2775
1.625 0.090667 2704
1.638 0.089778 2701
1.65 0.088593 2693
1.663 0.087407 2685
1.675 0.086519 2478
1.688 0.084741 2338
1.7 0.083556 2298
1.712 0.081185 2144
1.725 0.080889 2089
1.738 0.079111 1537
1.75 0.078222 1482
1.763 0.076444 1462
1.775 0.075556 1459
1.788 0.07437 1391
1.8 0.073481 1234
