1.1 0.146074 15421
1.113 0.144593 15064
1.125 0.141333 13455
1.138 0.139852 13416
1.15 0.138074 13174
1.163 0.136296 12866
1.175 0.134519 12802
1.188 0.131259 11403
1.2 0.129778 11386
1.213 0.126519 10601
1.225 0.124148 10337
1.238 0.12237 10061
1.25 0.120296 9662
1.263 0.117333 5574
1.275 0.116148 5530
1.288 0.113185 5248
1.3 0.110815 4220
1.312 0.10963 4202
1.325 0.106963 3851
1.338 0.105778 3783
1.35 0.104 3431
1.363 0.101037 3377
1.375 0.099259 2985
1.388 0.096593 2718
1.4 0.094519 2585
1.413 0.09363 2434
1.425 0.091556 2361
1.438 0.089481 2308
1.45 0.088296 2126
1.463 0.08563 1939
1.475 0.084148 1870
1.488 0.081778 1848
1.5 0.080889 1843
1.513 0.078519 1577
1.525 0.077037 1560
1.538 0.075852 1010
1.55 0.074963 999
1.562 0.073778 897
1.575 0.071407 811
1.587 0.070815 797
1.6 0.069926 758
1.613 0.069333 750
1.625 0.067259 727
1.638 0.064889 709
1.65 0.062222 662
1.663 0.061333 625
1.675 0.060148 621
1.688 0.059556 619
1.7 0.05837 603
1.712 0.057185 577
1.725 0.056 569
1.738 0.055704 568
1.75 0.055111 564
1.763 0.053333 548
1.775 0.053037 543
1.788 0.051852 529
1.8 0.050963 490
1.812 0.050963 490
1.825 0.049481 407
1.837 0.048296 377
1.85 0.046519 329
1.863 0.045037 308
1.875 0.043556 297
1.888 0.042074 284
1.9 0.040593 275
1.913 0.040593 275
1.925 0.039111 262
1.938 0.03763 229
1.95 0.037037 221
1.962 0.036148 200
1.975 0.034667 193
1.988 0.033481 181
2.0 0.033185 178
