num_samples threshold occupation_density_mean occupation_density_stderr second_moment_mean second_moment_stderr
32001 1.1 0.1959266712602731 1.6030670494499668e-05 4634624.858910659 12312.38881284813
32001 1.113 0.19315910696540733 1.6052112472783872e-05 4128881.8502546796 11596.321746219177
32001 1.125 0.1906225145151714 1.6064804117201296e-05 3700583.4452048372 10923.134881112699
32001 1.138 0.18790251689009718 1.6069111541500403e-05 3281056.909409081 10156.865586227843
32001 1.15 0.18541294303303021 1.607759696687314e-05 2930216.8569732197 9452.267064024943
32001 1.163 0.18273398300053123 1.6081662858568857e-05 2591503.1794631416 8713.153919621716
32001 1.175 0.18028496734477048 1.608163181520043e-05 2316056.49023468 8056.066079960249
32001 1.188 0.17765827496015751 1.6065972474035208e-05 2048121.7060091873 7380.018970776025
32001 1.2 0.17525793665822945 1.6063775445110036e-05 1830076.7841317458 6782.120415271427
32001 1.213 0.17268099900003123 1.6063952609511823e-05 1620560.5251398394 6175.543012343213
32001 1.225 0.17032126874160183 1.604760282203179e-05 1449157.4426736664 5666.042012928621
32001 1.238 0.16779338789412832 1.603143036711547e-05 1285818.3975188276 5130.224108476083
32001 1.25 0.16548012577731946 1.601731985190467e-05 1150632.6372925846 4664.814623269339
32001 1.263 0.16299798943783006 1.5983536205370174e-05 1023092.7321021218 4234.046137283145
32001 1.275 0.16072706218555669 1.596321448312769e-05 919694.6166057311 3865.9251247936413
32001 1.288 0.1582910354363926 1.5942657279265466e-05 819553.0068747852 3493.68438889185
32001 1.3 0.15606971404018627 1.59181789477793e-05 737142.6509796568 3181.940049524744
32001 1.312 0.15386700793725197 1.5907287279122737e-05 663575.8298803163 2894.9316912346544
32001 1.325 0.1515041848067248 1.5859157430760623e-05 593892.7018843162 2615.9228844973322
32001 1.338 0.14916596893847067 1.582149729665626e-05 532712.1147464141 2363.612733511863
32001 1.35 0.14702712746476673 1.579281727239082e-05 481397.38848785975 2143.2913466223094
32001 1.363 0.14473512746476674 1.577145252321373e-05 431784.9684384863 1918.1948879020506
32001 1.375 0.142642676416362 1.572622703675685e-05 391656.41242461174 1735.846568555774
32001 1.388 0.14040102231180274 1.56854042034467e-05 353439.92097121966 1565.0466793970418
32001 1.4 0.1383534419236899 1.562552616638475e-05 321619.6516358864 1423.1226396741472
32001 1.413 0.13616018077560077 1.5580484566929743e-05 291012.2368050998 1287.555915335234
32001 1.425 0.13415587134777038 1.5541638167591494e-05 265733.4084872348 1173.0852192032667
32001 1.438 0.13201012196493858 1.5501383609915317e-05 241263.1702759289 1063.3885119150723
32001 1.45 0.13004758263804259 1.5459241039575878e-05 221098.50070310303 972.1202141838041
32001 1.463 0.12794380456860724 1.542070885786162e-05 201358.04677978813 881.8661347807858
32001 1.475 0.1260260724352364 1.5373984176008237e-05 185006.50542170557 805.0681047992352
32001 1.488 0.1239706565732321 1.5313462221528482e-05 168936.772288366 732.0967736013558
32001 1.5 0.12209804606106059 1.5247807665313037e-05 155411.57213837068 668.130453031071
32001 1.513 0.12008932833348958 1.5198895059419096e-05 142269.39005031093 607.2654092720759
32001 1.525 0.11825610059060654 1.5136955224817626e-05 131328.39817505702 557.2870924179807
32001 1.538 0.11629486909784069 1.5055946690204614e-05 120532.22133683323 506.38352283888804
32001 1.55 0.1145021077153839 1.4992854318591756e-05 111535.7074466423 466.2673189610191
32001 1.562 0.11273198265679199 1.4923571443476921e-05 103208.25746070435 424.5180265312903
32001 1.575 0.11083488306615417 1.485916733894664e-05 95090.72038373801 387.6448141004452
32001 1.587 0.10910835973875815 1.4808167628311906e-05 88286.0299678135 356.7803094775656
32001 1.6 0.1072601084028624 1.4745727816626063e-05 81603.45520452486 328.946774710944
32001 1.613 0.10543430633417705 1.466851287940653e-05 75502.34845786069 301.1296639371882
32001 1.625 0.10376956738851911 1.4599408240550687e-05 70282.27742883035 274.4046496917798
32001 1.638 0.10198847889128465 1.4533460465963124e-05 65231.16480734977 253.34903000960023
32001 1.65 0.10036363435517641 1.4464421727594333e-05 60834.815505765444 234.41022618561718
32001 1.663 0.0986261177150714 1.4388772073155505e-05 56483.50467172901 215.28279213851292
32001 1.675 0.09703982572419612 1.431625949961624e-05 52839.64844848598 199.68211568338404
32001 1.688 0.09534619196275117 1.4240130047066776e-05 49148.64026124184 183.36244195351333
32001 1.7 0.09380100562482423 1.4172600756462932e-05 45988.411362144936 168.02534896208132
32001 1.712 0.09227704277991312 1.4093618492406926e-05 43094.71638386301 155.08245044543108
32001 1.725 0.09064623983625511 1.401858220016098e-05 40208.109871566514 143.26897846216175
32001 1.738 0.08903852467110403 1.392737251065204e-05 37593.24946095434 133.1479604370509
32001 1.75 0.08757299078153809 1.3854855216627764e-05 35345.56104496735 124.25940172877077
32001 1.763 0.0860052625855442 1.3756938466857938e-05 33103.72032123996 115.67706073365585
32001 1.775 0.08457689615949501 1.3674110466167917e-05 31163.3870816537 107.47040800523943
32001 1.788 0.0830520728414737 1.3578831097828933e-05 29199.08587231649 97.62232652135788
32001 1.8 0.08166264551107777 1.349979029115213e-05 27510.095872004 90.49571013125004
