num_samples threshold occupation_density_mean occupation_density_stderr second_moment_mean second_moment_stderr
501 1.1 0.1822020518962076 0.00011882717029960584 2273856.2654690617 56957.25508260881
501 1.113 0.17939047305389222 0.00011918923045572437 2018163.5389221557 52881.51844920851
501 1.125 0.17679233333333333 0.00011988265430294435 1793693.876247505 49102.31791588941
501 1.138 0.1740259500998004 0.00012048947199118961 1568978.249500998 44530.94586324978
501 1.15 0.17149987425149701 0.00011972668999517764 1397275.9181636726 39615.452484577596
501 1.163 0.16879594610778445 0.00011977409436152887 1222627.3113772455 36242.26887910274
501 1.175 0.1663118123752495 0.00011934667302230793 1073668.011976048 32750.281679684962
501 1.188 0.1636350139720559 0.00011948578514947381 951635.7904191617 30025.573999912325
501 1.2 0.16120412175648705 0.00012008522838442095 854946.7105788423 27095.271309293177
501 1.213 0.15858444111776449 0.00012101268537506748 754889.005988024 24425.910748915874
501 1.225 0.15618487824351296 0.00012094824478558138 670453.127744511 21884.8165046438
501 1.238 0.15362549500998005 0.00012019712779194952 595587.5608782435 19757.386460964084
501 1.25 0.15130643113772457 0.0001205014964490837 541148.3233532935 18595.806272001748
501 1.263 0.14878468862275449 0.00012054391979670469 481989.9241516966 16589.25588469746
501 1.275 0.14651774051896208 0.00012003321771806933 438177.28343313374 15671.118058980734
501 1.288 0.1440965389221557 0.00012016738187419835 399489.4251497006 14617.590695071205
501 1.3 0.1418579161676647 0.00011981278738688293 363013.249500998 13333.836670317924
501 1.312 0.13964423952095809 0.00011981750321130244 328976.98602794413 12265.458029552343
501 1.325 0.1372733113772455 0.00011842463239501651 292974.3592814371 10985.724876521828
501 1.338 0.1349317624750499 0.0001178733965402708 264315.2375249501 9988.642937552444
501 1.35 0.13276640319361277 0.00011607425678819347 237618.9401197605 8858.2467540976
501 1.363 0.13046323353293413 0.00011608314379112822 215163.9001996008 7993.560021450932
501 1.375 0.12837555489021957 0.00011564506117919956 197199.2255489022 7473.635753208875
501 1.388 0.12614702794411178 0.00011543343285738536 179914.19760479042 6798.910912574371
501 1.4 0.12411495608782433 0.00011475418912767692 163916.2135728543 6258.125479640911
501 1.413 0.12194043313373254 0.00011496460810236747 149001.34530938123 5831.97800518925
501 1.425 0.1199414730538922 0.00011405001578918981 133770.84630738522 4978.631610997712
501 1.438 0.1178214011976048 0.00011431185724066887 122085.58483033933 4623.633687515843
501 1.45 0.11587121357285429 0.00011410972340939504 112985.68463073853 4052.6056483387
501 1.463 0.11380815768463075 0.00011422115826892359 102990.55688622754 3592.3670468044675
501 1.475 0.11191409580838323 0.00011448023809830651 95586.58283433133 3338.0445187787736
501 1.488 0.10988527145708582 0.00011407365982410322 87437.32934131737 3051.4818051055536
501 1.5 0.10803119760479044 0.00011355276129815762 80249.37325349302 2816.4167566839424
501 1.513 0.1060499001996008 0.0001131470005089324 73660.8243512974 2592.1837020158896
501 1.525 0.10425770459081836 0.00011305447946255937 69012.62275449102 2495.156308039358
501 1.538 0.10234279441117765 0.00011255032716263051 64088.5129740519 2380.6846561723364
501 1.55 0.10058201397205589 0.00011202878490470782 60040.249500998005 2218.4429064725596
