1.1 0.187667 2612891
1.113 0.184963 2531774
1.125 0.182259 2372009
1.138 0.179333 2156230
1.15 0.176481 1648315
1.163 0.174 1514038
1.175 0.171889 1469455
1.188 0.169148 1378933
1.2 0.166407 1307147
1.213 0.163815 1219677
1.225 0.161037 1188854
1.238 0.158667 1157526
1.25 0.156815 980710
1.263 0.154185 946521
1.275 0.151889 871991
1.288 0.148926 831509
1.3 0.146741 803852
1.312 0.144852 635917
1.325 0.14237 518610
1.338 0.140074 498240
1.35 0.137037 336050
1.363 0.134222 314146
1.375 0.132148 294664
1.388 0.129926 204978
1.4 0.128111 198951
1.413 0.12563 188880
1.425 0.12337 145353
1.438 0.120852 133383
1.45 0.119037 121510
1.463 0.116556 108383
1.475 0.113889 103009
1.488 0.111556 93318
1.5 0.110185 88993
1.513 0.108667 86658
1.525 0.107111 77402
1.538 0.105296 72517
1.55 0.103926 62294
1.562 0.101593 59269
1.575 0.099704 56234
1.587 0.098259 50155
1.6 0.096481 47129
1.613 0.09437 42146
1.625 0.092778 36461
1.638 0.09137 28383
1.65 0.090111 27175
1.663 0.088481 26219
1.675 0.087 25377
1.688 0.084926 22017
1.7 0.08363 21232
1.712 0.082185 20405
1.725 0.080593 19252
1.738 0.078815 18188
1.75 0.077481 17506
1.763 0.075963 16893
1.775 0.07437 16282
1.788 0.072519 15570
1.8 0.071407 15252
1.812 0.069963 13475
1.825 0.069 13205
1.837 0.067444 12399
1.85 0.066 11688
1.863 0.064852 10911
1.875 0.063185 10062
1.888 0.061852 9946
1.9 0.060852 9699
1.913 0.059593 8853
1.925 0.05837 8552
1.938 0.056407 8073
1.95 0.055259 7702
1.962 0.053889 7331
1.975 0.053 7171
1.988 0.052111 6961
2.0 0.051074 6771
