1.1 0.22772 2576092
1.113 0.224826 2461358
1.125 0.221644 2400866
1.138 0.218967 2255503
1.15 0.216218 2158817
1.163 0.212891 2048459
1.175 0.210576 1684399
1.188 0.207104 1601107
1.2 0.203776 1479555
1.213 0.201172 1398123
1.225 0.19864 973740
1.238 0.19647 936718
1.25 0.19401 923580
1.263 0.191334 352077
1.275 0.189164 340187
1.288 0.186632 329628
1.3 0.184317 320006
1.312 0.181641 287669
1.325 0.178892 187753
1.338 0.17636 179946
1.35 0.17419 177162
1.363 0.172164 160884
1.375 0.169271 151396
1.388 0.166739 129305
1.4 0.164569 127677
1.413 0.161241 120767
1.425 0.159144 113378
1.438 0.156178 95543
1.45 0.154442 87527
1.463 0.152127 84899
1.475 0.149595 70318
1.488 0.147931 69383
1.5 0.145255 61394
1.513 0.143446 50805
1.525 0.141421 45869
1.538 0.139178 43504
1.55 0.136646 41161
1.562 0.13397 38982
1.575 0.132089 37858
1.587 0.129413 34545
1.6 0.127821 32475
1.613 0.125651 31831
1.625 0.12377 30949
1.638 0.121672 29316
1.65 0.120153 26865
1.663 0.117766 23778
1.675 0.115885 21282
1.688 0.113715 19852
1.7 0.112341 19683
1.712 0.109881 19237
1.725 0.108435 18369
1.738 0.106047 17866
1.75 0.104022 16630
1.763 0.103154 16342
1.775 0.101707 15948
1.788 0.100043 15551
1.8 0.098597 14847
