1.1 0.18533 282732
1.113 0.18287 277986
1.125 0.180845 270474
1.138 0.178964 261174
1.15 0.176794 241770
1.163 0.174552 203739
1.175 0.17202 199520
1.188 0.170067 130139
1.2 0.167101 125604
1.213 0.164135 117331
1.225 0.161024 113774
1.238 0.158203 109101
1.25 0.156395 105066
1.263 0.153791 93732
1.275 0.152488 91516
1.288 0.149812 75283
1.3 0.147714 69996
1.312 0.145255 51768
1.325 0.143446 49803
1.338 0.141493 48884
1.35 0.139034 42164
1.363 0.136936 40793
1.375 0.134621 37675
1.388 0.132595 32009
1.4 0.130136 25621
1.413 0.1284 24489
1.425 0.126664 23565
1.438 0.124421 22058
1.45 0.122034 20927
1.463 0.120081 20458
1.475 0.118562 19773
1.488 0.116175 18812
1.5 0.114005 17176
1.513 0.112052 16627
1.525 0.110532 16110
1.538 0.10952 15834
1.55 0.107422 15125
1.562 0.105975 14005
1.575 0.104601 13754
1.587 0.102431 13020
1.6 0.10055 12760
1.613 0.098741 11787
1.625 0.097005 11161
1.638 0.095558 10755
1.65 0.094184 10606
1.663 0.092448 10422
1.675 0.091218 10291
1.688 0.089627 10039
1.7 0.087601 8889
1.712 0.085286 7547
1.725 0.084418 7497
1.738 0.082972 7277
1.75 0.081597 6552
1.763 0.080295 6378
1.775 0.078704 5756
1.788 0.076678 5222
1.8 0.075159 4979
