1.1 0.205946 1877333
1.113 0.202329 1686215
1.125 0.200014 1164967
1.138 0.197049 976472
1.15 0.19524 963631
1.163 0.191985 937230
1.175 0.189164 535781
1.188 0.186849 494977
1.2 0.185041 476864
1.213 0.182364 458573
1.225 0.180194 442109
1.238 0.177228 226970
1.25 0.175275 211817
1.263 0.172309 197184
1.275 0.170356 187369
1.288 0.167607 182517
1.3 0.165582 179763
1.312 0.163339 131222
1.325 0.16088 120276
1.338 0.157986 103450
1.35 0.155527 97936
1.363 0.153067 83128
1.375 0.150174 78154
1.388 0.147352 69987
1.4 0.145399 67806
1.413 0.142867 63387
1.425 0.140697 60673
1.438 0.13831 54084
1.45 0.136285 42550
1.463 0.133825 37340
1.475 0.132089 35972
1.488 0.129485 34856
1.5 0.127532 30337
1.513 0.125289 23604
1.525 0.122758 21217
1.538 0.120949 20198
1.55 0.119213 19492
1.562 0.11726 17927
1.575 0.11509 17101
1.587 0.113064 16597
1.6 0.110822 15068
1.613 0.109447 14583
1.625 0.107784 14052
1.638 0.105903 13456
1.65 0.104022 12864
1.663 0.102648 12659
1.675 0.100839 11930
1.688 0.098597 11149
1.7 0.096788 10566
1.712 0.095197 10264
1.725 0.093244 9847
1.738 0.091363 9521
1.75 0.090061 9343
1.763 0.088035 9059
1.775 0.087095 8974
1.788 0.085865 8741
1.8 0.08384 8589
