1.1 0.181713 12104
1.113 0.180556 12062
1.125 0.176505 11355
1.138 0.173611 9936
1.15 0.171296 9366
1.163 0.168403 8727
1.175 0.166667 8118
1.188 0.165509 8106
1.2 0.163194 7854
1.213 0.16088 7794
1.225 0.158565 7062
1.238 0.155093 6328
1.25 0.15162 6238
1.263 0.149884 6151
1.275 0.147569 6007
1.288 0.146991 5872
1.3 0.144676 5852
1.312 0.143519 5794
1.325 0.142361 5378
1.338 0.140625 3737
1.35 0.139468 3735
1.363 0.136574 3526
1.375 0.133102 3308
1.388 0.129051 2077
1.4 0.127315 2028
1.413 0.125579 1939
1.425 0.124421 1919
1.438 0.121528 1496
1.45 0.118634 1281
1.463 0.117477 1253
1.475 0.114005 1201
1.488 0.11169 1113
1.5 0.109954 1038
1.513 0.10706 985
1.525 0.105324 970
1.538 0.101852 776
1.55 0.099537 728
1.562 0.098958 727
1.575 0.098958 727
1.587 0.097801 715
1.6 0.097801 715
1.613 0.094329 661
1.625 0.093171 659
1.638 0.092593 622
1.65 0.092014 603
1.663 0.090278 598
1.675 0.087384 553
1.688 0.085069 491
1.7 0.082755 463
1.712 0.082755 463
1.725 0.08044 441
1.738 0.079861 436
1.75 0.079282 435
1.763 0.07581 359
1.775 0.074653 351
1.788 0.073495 349
1.8 0.070023 333
