num_samples threshold occupation_density_mean occupation_density_stderr second_moment_mean second_moment_stderr
4001 1.1 0.18167303549112723 0.00044059490759641446 16108.164458885278 304.80251977722287
4001 1.113 0.1788781694576356 0.00043680179415069904 14939.147963009247 285.5519845399731
4001 1.125 0.17634089477630593 0.0004333004514356713 13942.601099725069 269.50819950628085
4001 1.138 0.17360488702824292 0.00042956897398774405 12959.550862284428 253.9796659267965
4001 1.15 0.17108946638340414 0.00042629168224441144 12057.421144713822 238.24677912326308
4001 1.163 0.16839916120969758 0.00042211974524308175 11133.38765308673 219.93790112783108
4001 1.175 0.16595662209447637 0.0004192030671596753 10364.434141464633 206.0480889160819
4001 1.188 0.16330870807298176 0.0004151839448377755 9572.537865533617 191.3886141865207
4001 1.2 0.1609373424143964 0.00041219102403839027 8964.45263684079 180.71706997568924
4001 1.213 0.15834843764058984 0.00040764616554456797 8349.309672581854 169.70684074502907
4001 1.225 0.15598545138715322 0.00040402414139354483 7813.73231692077 160.65813794416323
4001 1.238 0.15343226868282928 0.0003999699766599948 7273.199450137466 150.45767418230207
4001 1.25 0.15109416545863533 0.0003962783900044913 6813.86303424144 141.71651798079645
4001 1.263 0.14860593676580855 0.00039232927739603525 6334.447138215446 132.14792456000578
4001 1.275 0.1463414543864034 0.0003886698766261735 5950.40064983754 124.80371052264192
4001 1.288 0.14391425993501625 0.0003850990616554133 5573.838540364909 117.89869408020081
4001 1.3 0.14169114046488382 0.0003814488754942207 5230.274931267183 110.47453544739793
4001 1.312 0.1395342689327668 0.000377435857989774 4921.163209197701 104.0918793658113
4001 1.325 0.13717838290427392 0.0003730517596266712 4596.167958010497 97.3050534265436
4001 1.338 0.1348754306423394 0.00036926232929396295 4305.4886278430395 92.02251097468668
4001 1.35 0.13276773981504625 0.0003655019655588259 4039.0212446888277 86.2358376130046
4001 1.363 0.13050455911022243 0.00036192867490502853 3793.4483879030245 81.92835818275168
4001 1.375 0.12842246188452885 0.0003586441846610698 3566.55936015996 77.19555666343811
4001 1.388 0.1262485308672832 0.0003549178736855233 3345.5836040989752 71.57374565655381
4001 1.4 0.12423673631592103 0.000351737447518892 3146.7940514871284 66.3730174907857
4001 1.413 0.12208189377655586 0.0003476771703267189 2961.443889027743 62.608045266377864
4001 1.425 0.1201249152711822 0.00034410513785857713 2802.0617345663586 59.85729733734395
4001 1.438 0.11805019720069983 0.0003400403860145675 2641.014996250937 56.57530637124674
4001 1.45 0.11612837865533616 0.0003364479169000238 2486.222944263934 52.968071676824685
4001 1.463 0.11409112146963259 0.00033215984467981123 2342.2431892026993 49.67471595764019
4001 1.475 0.1122215106223444 0.00032904807139334363 2213.2319420144963 46.66070006178569
4001 1.488 0.11022273556610848 0.0003251669585320085 2072.3774056485877 43.34556810324273
4001 1.5 0.10843527468132966 0.00032138071277198126 1963.4626343414147 39.97434727359206
4001 1.513 0.10648595476130966 0.0003178166844890551 1848.886528367908 37.068773038193385
4001 1.525 0.10469446763309173 0.0003144412350251727 1749.5218695326168 34.68920514670754
4001 1.538 0.10279171657085728 0.00031073878265711606 1655.3671582104473 32.899761662046004
4001 1.55 0.10106761209697575 0.0003074331060388737 1571.981004748813 31.2747625073781
4001 1.562 0.09936651112221946 0.0003037505972937007 1494.36815796051 29.68456941139679
4001 1.575 0.09757036940764809 0.0002996036546496294 1417.5608597850537 28.24638530337854
4001 1.587 0.09590917520619846 0.000296400473758708 1348.5258685328668 26.79985589179278
4001 1.6 0.09415599875031243 0.00029285160483972865 1280.5296175956012 25.478331826345222
4001 1.613 0.09240296800799801 0.0002888471174567464 1208.4746313421645 22.968227005639456
4001 1.625 0.09082090652336916 0.00028594815028706194 1151.864783804049 21.65818217488805
4001 1.638 0.08913092501874532 0.0002822563717535534 1094.3081729567607 20.593001273702455
4001 1.65 0.08758762459385154 0.0002792767760470234 1047.718320419895 19.6226158744031
4001 1.663 0.08595492626843289 0.00027578992342296 996.8635341164709 18.63173012197464
4001 1.675 0.08447324218945264 0.00027302126336534106 945.3474131467133 17.137101088620774
4001 1.688 0.08287728742814297 0.0002693034907425634 898.886528367908 16.048309877788068
4001 1.7 0.08142668932766808 0.0002656881745596966 857.7885528617845 15.128695529545183
4001 1.712 0.07998247063234191 0.0002623115593438128 819.5138715321169 14.333886113182533
4001 1.725 0.07842281629592601 0.0002592243350386533 780.0239940014997 13.557819469156998
4001 1.738 0.07691985778555362 0.00025569172667798233 743.034991252187 12.980633627180605
4001 1.75 0.07554896075981005 0.0002524107455228001 710.6650837290678 12.329627907498299
4001 1.763 0.07408404948762809 0.00024863713936216527 678.2031992002 11.652760073995067
4001 1.775 0.07273962709322668 0.0002452790969674284 646.5108722819296 10.999972442090048
4001 1.788 0.07129801049737565 0.00024229881278668876 615.2329417645589 10.369241064607465
4001 1.8 0.06999739765058734 0.00023946639398872134 587.276430892277 9.823190327061363
