num_samples threshold occupation_density_mean occupation_density_stderr second_moment_mean second_moment_stderr
501 1.1 0.24477970059880239 0.00015994082287148814 21693022.556886226 116195.78732043557
501 1.113 0.24230124550898202 0.00015968411648910398 20668683.866267465 116634.86540991346
501 1.125 0.23999637125748502 0.0001597692725186484 19745144.4251497 120478.79765117327
501 1.138 0.23754822355289423 0.00016005574254489906 18804290.105788425 120217.56617982684
501 1.15 0.23531250499001996 0.0001594163644848882 17975042.211576845 119168.72826271367
501 1.163 0.23288428143712575 0.00015916274680423338 17110520.986027945 119069.01711391554
501 1.175 0.23063598003992017 0.0001592636786657762 16292513.091816368 119580.47490478675
501 1.188 0.22823641716566867 0.00015897965382966772 15457870.06786427 119797.56048120583
501 1.2 0.22602911976047904 0.0001586105751449381 14627470.646706587 123481.16220535812
501 1.213 0.22364676447105789 0.00015815785951728064 13763564.211576845 124959.57857634651
501 1.225 0.2214735748502994 0.0001572652625252402 13018366.572854292 126414.20505177561
501 1.238 0.21913654491017964 0.00015697001630419693 12221551.361277444 128233.23762815677
501 1.25 0.21698834530938124 0.00015705031039087584 11533765.283433134 129395.65267311403
501 1.263 0.21466746906187623 0.00015815492162505717 10762124.992015967 130512.6914922523
501 1.275 0.21254079241516965 0.00015769368826674943 10110525.68263473 127958.71156839281
501 1.288 0.2102643612774451 0.00015685351278325727 9432656.55489022 126446.39080113913
501 1.3 0.2081626387225549 0.00015628932141727053 8767200.686626747 127177.77311698264
501 1.312 0.2061020399201597 0.00015634659162555424 8231650.007984032 125648.78943572183
501 1.325 0.20387135728542918 0.00015567612441575086 7615251.880239521 122237.95890021823
501 1.338 0.20164329540918163 0.0001549698292269928 7067343.574850299 118248.87929218855
501 1.35 0.19963790419161676 0.0001543324503746031 6546353.728542915 115128.32765460595
501 1.363 0.19746386427145707 0.00015467841106643905 6028895.944111777 109725.45996975944
501 1.375 0.19546204391217564 0.00015445585958275492 5587893.902195609 106622.18856461378
501 1.388 0.19333339321357285 0.0001533444552510293 5162988.349301397 104504.21178241598
501 1.4 0.19137259481037924 0.00015294577233857735 4768805.49500998 100457.02480872582
501 1.413 0.18924069660678644 0.000153008885820726 4367782.656686626 94991.28502715896
501 1.425 0.18728484830339323 0.00015138573868041035 4016144.638722555 91309.94184873189
501 1.438 0.185229127744511 0.0001504311224408425 3667535.6766467066 86654.55743156909
501 1.45 0.18333718562874254 0.00015017797869231202 3400442.01996008 83029.52236973734
501 1.463 0.18128129540918161 0.00014915499808737938 3127919.5209580837 78220.49430528983
501 1.475 0.17941287824351299 0.00014932810982937214 2893632.5429141717 73160.52880143512
501 1.488 0.17740653493013972 0.00014913856382716144 2643295.493013972 68549.68586645383
501 1.5 0.17554550698602792 0.00014944501281152824 2415666.6706586825 64167.5122743947
501 1.513 0.17357072055888226 0.00014953273946086056 2182569.1796407187 58793.2900985299
501 1.525 0.17177541916167666 0.00014950315892652577 2001282.2275449103 54976.161594658406
501 1.538 0.169834872255489 0.0001488792247861046 1808012.7784431137 51188.34626954754
501 1.55 0.16804442714570858 0.00014755956926317188 1654018.1696606786 47634.72245202259
