1.1 0.221571 3014385
1.113 0.219112 2857883
1.125 0.216797 1449683
1.138 0.21441 1243588
1.15 0.21224 1191420
1.163 0.209635 1166306
1.175 0.207176 1136220
1.188 0.204716 1103866
1.2 0.20204 931387
1.213 0.199653 877922
1.225 0.197483 848846
1.238 0.195819 714981
1.25 0.193721 552610
1.263 0.192057 544641
1.275 0.190104 424452
1.288 0.187645 403384
1.3 0.185475 393868
1.312 0.183304 323170
1.325 0.180773 224187
1.338 0.179253 215232
1.35 0.17759 171967
1.363 0.175564 166803
1.375 0.173611 158118
1.388 0.171875 154386
1.4 0.169922 125501
1.413 0.167896 118817
1.425 0.166016 112433
1.438 0.164135 108363
1.45 0.162399 104587
1.463 0.160735 97202
1.475 0.158709 92708
1.488 0.157118 89804
1.5 0.155961 89072
1.513 0.153212 82728
1.525 0.15191 71870
1.538 0.150174 69784
1.55 0.149016 67014
1.562 0.147063 59339
1.575 0.144965 49686
1.587 0.143157 48273
1.6 0.140987 46637
1.613 0.139829 45597
1.625 0.138672 44837
1.638 0.136646 41885
1.65 0.135127 39306
1.663 0.133319 36277
1.675 0.131944 33416
1.688 0.130281 31107
1.7 0.128545 28423
1.712 0.127387 26475
1.725 0.126085 26089
1.738 0.124421 25156
1.75 0.122902 24159
1.763 0.121166 23523
1.775 0.119792 22066
1.788 0.11849 20738
1.8 0.116826 20257
1.812 0.116247 20203
1.825 0.114366 18725
1.837 0.113064 18241
1.85 0.111256 17602
1.863 0.110026 17159
1.875 0.108435 16645
1.888 0.106481 15988
1.9 0.104818 15615
1.913 0.102937 13351
1.925 0.101201 12843
1.938 0.099826 12436
1.95 0.099175 12149
1.962 0.097801 11734
1.975 0.096571 10981
1.988 0.094763 10258
2.0 0.093605 10118
