1.1 0.216942 917163
1.113 0.214844 898600
1.125 0.211661 871418
1.138 0.209852 851349
1.15 0.207972 706609
1.163 0.205874 678606
1.175 0.204065 669777
1.188 0.201895 639247
1.2 0.19958 605847
1.213 0.197121 462909
1.225 0.195747 452602
1.238 0.194227 449019
1.25 0.192564 393728
1.263 0.190177 371897
1.275 0.189164 368365
1.288 0.186849 294991
1.3 0.184389 282323
1.312 0.181424 220918
1.325 0.178892 213271
1.338 0.176939 201522
1.35 0.175203 188238
1.363 0.173032 181084
1.375 0.171152 172540
1.388 0.16985 171222
1.4 0.168258 168418
1.413 0.167028 160621
1.425 0.165003 157617
1.438 0.162905 149210
1.45 0.160952 124909
1.463 0.15965 121473
1.475 0.157769 118611
1.488 0.155599 116535
1.5 0.153646 109370
1.513 0.151259 105149
1.525 0.149957 102829
1.538 0.14822 101157
1.55 0.146484 75735
1.562 0.144314 74535
1.575 0.142867 72363
1.587 0.140914 68378
1.6 0.13954 65457
1.613 0.137514 52959
1.625 0.136068 52667
1.638 0.134332 47111
1.65 0.132234 45352
1.663 0.131293 44771
1.675 0.12963 43506
1.688 0.127532 41937
1.7 0.126013 41100
1.712 0.124711 40564
1.725 0.122975 37112
1.738 0.121528 35282
1.75 0.120515 34456
1.763 0.119141 33645
1.775 0.117405 29219
1.788 0.116175 28368
1.8 0.11509 27989
1.812 0.114005 27564
1.825 0.112341 26583
1.837 0.111328 26177
1.85 0.109447 25123
1.863 0.108001 23223
1.875 0.10706 22400
1.888 0.105252 22043
1.9 0.104239 21685
1.913 0.102575 21292
1.925 0.101273 21120
1.938 0.099537 19832
1.95 0.098597 19601
1.962 0.097656 19134
1.975 0.096644 18610
1.988 0.095341 17876
2.0 0.094112 17463
