1.1 0.211806 1856392
1.113 0.209346 1754264
1.125 0.207465 1696488
1.138 0.205946 1243517
1.15 0.204065 1198345
1.163 0.201751 1112939
1.175 0.199797 1065342
1.188 0.198278 960501
1.2 0.196108 946121
1.213 0.193793 925525
1.225 0.191985 909462
1.238 0.190394 875510
1.25 0.188585 813049
1.263 0.186777 777934
1.275 0.184896 766778
1.288 0.182219 709733
1.3 0.180266 701736
1.312 0.177734 669603
1.325 0.176288 658117
1.338 0.174769 645118
1.35 0.173032 588774
1.363 0.170645 570557
1.375 0.168764 556641
1.388 0.166594 523735
1.4 0.16522 516430
1.413 0.163918 510238
1.425 0.162182 279096
1.438 0.160156 269622
1.45 0.158492 264213
1.463 0.157046 261543
1.475 0.155093 257372
1.488 0.153284 236995
1.5 0.151765 195526
1.513 0.150246 192039
1.525 0.149161 188486
1.538 0.146991 171232
1.55 0.14511 169886
1.562 0.144025 168659
1.575 0.142072 158040
1.587 0.140263 139921
1.6 0.137948 135465
1.613 0.136936 116311
1.625 0.135634 113057
1.638 0.13397 110656
1.65 0.132089 107410
1.663 0.130932 106028
1.675 0.12963 105204
1.688 0.128111 99107
1.7 0.126591 95516
1.712 0.125 93074
1.725 0.123409 90092
1.738 0.121962 89170
1.75 0.119936 87826
1.763 0.118634 52774
1.775 0.117477 49810
1.788 0.116247 47183
1.8 0.11509 46281
1.812 0.113715 44204
1.825 0.112196 36677
1.837 0.110894 36133
1.85 0.109809 35182
1.863 0.108435 34351
1.875 0.10706 33734
1.888 0.105179 32960
1.9 0.104528 32929
1.913 0.103154 26206
1.925 0.102575 25460
1.938 0.101128 25222
1.95 0.099754 24321
1.962 0.09838 23610
1.975 0.097078 23380
1.988 0.096282 20603
2.0 0.095414 16141
