1.1 0.193926 4268986
1.113 0.191481 4075674
1.125 0.188889 3791634
1.138 0.18563 3443984
1.15 0.182963 3340682
1.163 0.179963 3134819
1.175 0.177778 2785768
1.188 0.174704 1917863
1.2 0.172259 1827259
1.213 0.169667 1516417
1.225 0.167222 1469641
1.238 0.164741 830310
1.25 0.162037 707101
1.263 0.159333 673940
1.275 0.157333 659290
1.288 0.154519 627244
1.3 0.152667 614910
1.312 0.150926 344889
1.325 0.148148 318716
1.338 0.145296 275971
1.35 0.142963 255460
1.363 0.140778 196861
1.375 0.138815 183176
1.388 0.136519 165938
1.4 0.134667 160650
1.413 0.13237 153900
1.425 0.130074 150110
1.438 0.127889 128241
1.45 0.12663 125769
1.463 0.124185 109755
1.475 0.122148 101746
1.488 0.120222 96874
1.5 0.118037 88193
1.513 0.116 77708
1.525 0.114074 55358
1.538 0.112778 53107
1.55 0.110852 50485
1.562 0.108852 48795
1.575 0.106963 46398
1.587 0.104926 41363
1.6 0.102889 38060
1.613 0.100741 36488
1.625 0.098593 33044
1.638 0.096444 26578
1.65 0.095 25181
1.663 0.092963 22058
1.675 0.091296 20991
1.688 0.089704 19766
1.7 0.087704 18324
1.712 0.086037 16829
1.725 0.084667 16418
1.738 0.082889 15476
1.75 0.08163 14968
1.763 0.08 13566
1.775 0.078852 13009
1.788 0.077074 11959
1.8 0.075704 11584
