1.1 0.195259 4430350
1.113 0.192519 4215280
1.125 0.190185 4102495
1.138 0.187296 3426481
1.15 0.18537 3380955
1.163 0.182444 3147756
1.175 0.180481 3060959
1.188 0.177741 2953665
1.2 0.175519 2812585
1.213 0.173296 2711799
1.225 0.170741 2624078
1.238 0.168481 2425695
1.25 0.166667 2352330
1.263 0.164222 2175668
1.275 0.162111 1080311
1.288 0.159593 1033721
1.3 0.157741 1010395
1.312 0.155444 765219
1.325 0.153074 670429
1.338 0.150556 627401
1.35 0.148 605222
1.363 0.145667 523039
1.375 0.143704 512862
1.388 0.141407 483412
1.4 0.139556 468754
1.413 0.137 333685
1.425 0.135259 313834
1.438 0.132778 276601
1.45 0.131185 262568
1.463 0.129111 206330
1.475 0.127407 200426
1.488 0.125556 163180
1.5 0.123704 143674
1.513 0.122037 139753
1.525 0.120185 130461
1.538 0.118111 123977
1.55 0.116333 116137
1.562 0.114407 108299
1.575 0.11263 100731
1.587 0.110815 82576
1.6 0.109148 79197
1.613 0.107296 69205
1.625 0.105815 64593
1.638 0.103778 52018
1.65 0.102556 51507
1.663 0.100741 46400
1.675 0.099333 44924
1.688 0.098222 42188
1.7 0.096556 40287
1.712 0.095 39429
1.725 0.092889 37546
1.738 0.091407 35774
1.75 0.089667 33345
1.763 0.087593 28853
1.775 0.086037 27261
1.788 0.084556 25773
1.8 0.083074 24241
