1.1 0.195185 4450714
1.113 0.192556 4221985
1.125 0.189741 4089633
1.138 0.186667 2319338
1.15 0.184296 2201996
1.163 0.181852 2118232
1.175 0.179481 2045590
1.188 0.176926 1916181
1.2 0.174667 1859418
1.213 0.17263 1832167
1.225 0.170259 1775745
1.238 0.167852 1701104
1.25 0.165889 1659575
1.263 0.164037 1579815
1.275 0.161519 1485109
1.288 0.159593 1453095
1.3 0.156926 1313473
1.312 0.154926 1217067
1.325 0.15263 1183277
1.338 0.149815 1121359
1.35 0.147704 542442
1.363 0.145889 447153
1.375 0.143815 436565
1.388 0.141148 358175
1.4 0.139222 343529
1.413 0.137259 326458
1.425 0.135111 301914
1.438 0.132741 287334
1.45 0.130704 263553
1.463 0.129111 246250
1.475 0.127481 238548
1.488 0.125852 168444
1.5 0.124037 152093
1.513 0.121889 132309
1.525 0.119963 125907
1.538 0.118296 118460
1.55 0.116444 115208
1.562 0.114778 108969
1.575 0.113037 106398
1.587 0.111407 93610
1.6 0.109556 91388
1.613 0.107444 87721
1.625 0.105741 84773
1.638 0.10363 75794
1.65 0.101963 72753
1.663 0.100111 70743
1.675 0.098407 66191
1.688 0.097519 64831
1.7 0.09563 63174
1.712 0.094074 57792
1.725 0.092333 54721
1.738 0.090519 52862
1.75 0.089519 47553
1.763 0.087852 33638
1.775 0.086259 32379
1.788 0.084556 29959
1.8 0.083111 26926
