num_samples threshold occupation_density_mean occupation_density_stderr second_moment_mean second_moment_stderr
4001 1.1 0.17016853686578357 0.00043317101017476646 11534.14321419645 244.7568027870933
4001 1.113 0.16732043739065233 0.00042984188222784214 10673.542614346414 229.6932723123955
4001 1.125 0.16474382954261432 0.00042601564117648644 9945.825043739065 215.72487354698092
4001 1.138 0.1619645726068483 0.00042146668918093883 9215.08897775556 202.26092822764556
4001 1.15 0.15945521569607596 0.00041771906037973094 8598.039490127469 190.30580670150115
4001 1.163 0.15672268607848042 0.000413169838310174 7929.971007248188 178.61393000018575
4001 1.175 0.15423024543864033 0.00040930047632673915 7385.305673581604 167.0251125774057
4001 1.188 0.15159027893026744 0.0004052872111164681 6876.731817045738 157.19169166867854
4001 1.2 0.14919418170457385 0.0004008774972544366 6403.939515121219 147.46482051263507
4001 1.213 0.14657519620094978 0.00039652243163270723 5941.861784553862 137.86496739154464
4001 1.225 0.14419339640089976 0.0003927920619699858 5559.873531617096 130.12852508823747
4001 1.238 0.14164340964758806 0.00038841138209042345 5142.9247688077985 120.72496386224405
4001 1.25 0.13929532616845788 0.0003843976545048664 4807.945013746564 114.00672591944152
4001 1.263 0.13681359460134965 0.00038006068776062497 4445.403149212697 104.2536707504144
4001 1.275 0.13455909722569356 0.00037586698478843194 4150.095726068483 97.37396600818103
4001 1.288 0.1321413059235191 0.0003711373985269722 3867.800299925019 91.12360140149954
4001 1.3 0.12991978780304925 0.00036715449991028837 3619.8645338665333 84.9152993111049
4001 1.312 0.1277548045488628 0.00036334932425223987 3412.3539115221197 80.18473114642758
4001 1.325 0.12540485753561612 0.0003591289061795216 3191.711822044489 74.82248969336297
4001 1.338 0.1230969727568108 0.00035440059894929993 2991.081979505124 70.25128319892951
4001 1.35 0.12098595251187204 0.00035076246098271366 2805.8790302424395 66.24830974176953
4001 1.363 0.11875647713071731 0.00034729166750478886 2634.757310672332 62.619953576816464
4001 1.375 0.11672732241939515 0.00034373354199094153 2475.1864533866533 58.363209637326406
4001 1.388 0.11453271757060735 0.00033974687971844244 2322.941264683829 54.48717059562582
4001 1.4 0.11252062659335166 0.0003361094890375729 2183.125968507873 50.625474284445616
4001 1.413 0.11038906848287927 0.0003321796711535115 2048.1704573856537 47.56738646978048
4001 1.425 0.10844872881779555 0.00032863048470555705 1940.3016745813547 45.27779927841272
4001 1.438 0.10641958160459884 0.0003247993662021117 1829.1777055736065 42.97790465259767
4001 1.45 0.10452059885028743 0.00032046531152899295 1730.0977255686078 40.553095544429354
4001 1.463 0.10251618320419895 0.0003164424056894049 1626.7375656085978 37.61040014602721
4001 1.475 0.10067751912021994 0.00031280601484564235 1533.7028242939266 34.414570560629215
4001 1.488 0.09871577555611097 0.0003089754565103847 1441.6610847288177 31.27490432158492
