1.1 0.185037 848324
1.113 0.182259 755377
1.125 0.179111 704778
1.138 0.176222 629294
1.15 0.173 578769
1.163 0.170111 463865
1.175 0.167407 436278
1.188 0.165111 378936
1.2 0.162444 338896
1.213 0.160074 324638
1.225 0.157296 301597
1.238 0.154926 274827
1.25 0.152333 266755
1.263 0.149815 251659
1.275 0.147296 222603
1.288 0.144963 208062
1.3 0.142815 200940
1.312 0.139963 179165
1.325 0.137333 173246
1.338 0.134667 165310
1.35 0.131926 158420
1.363 0.129296 108393
1.375 0.127148 102073
1.388 0.124481 90029
1.4 0.122259 78899
1.413 0.120185 69929
1.425 0.118481 65995
1.438 0.116148 54078
1.45 0.114 50768
1.463 0.111926 46890
1.475 0.109852 44610
1.488 0.107444 42299
1.5 0.105481 38776
1.513 0.104 37568
1.525 0.101556 36366
1.538 0.100037 33509
1.55 0.098222 32498
1.562 0.096556 31359
1.575 0.094852 30107
1.587 0.092889 27642
1.6 0.091333 26444
1.613 0.089407 25412
1.625 0.088296 25118
1.638 0.086741 22178
1.65 0.085 20659
1.663 0.083111 17510
1.675 0.081704 16460
1.688 0.080185 15721
1.7 0.078778 14961
1.712 0.077481 14178
1.725 0.075926 13470
1.738 0.074148 12572
1.75 0.072926 12025
1.763 0.071222 11553
1.775 0.06963 10512
1.788 0.068074 9844
1.8 0.066889 9440
1.812 0.064963 8868
1.825 0.063852 7974
1.837 0.062778 7777
1.85 0.06163 7338
1.863 0.060593 7154
1.875 0.05937 6941
1.888 0.05837 6776
1.9 0.057296 6565
1.913 0.055778 6212
1.925 0.054741 5878
1.938 0.053407 5504
1.95 0.052259 5287
1.962 0.051333 5068
1.975 0.050296 4942
1.988 0.049519 4785
2.0 0.048185 4647
