1.1 0.179111 428306
1.113 0.176148 387942
1.125 0.173556 356874
1.138 0.170667 299622
1.15 0.168148 288960
1.163 0.165556 270346
1.175 0.163407 258532
1.188 0.160741 245620
1.2 0.158519 231164
1.213 0.155963 200865
1.225 0.153593 138901
1.238 0.150778 128723
1.25 0.148481 123011
1.263 0.146037 111589
1.275 0.142889 105710
1.288 0.140222 97914
1.3 0.138444 94086
1.312 0.136148 92414
1.325 0.133704 77700
1.338 0.131481 60952
1.35 0.129852 59502
1.363 0.126963 55408
1.375 0.12463 50889
1.388 0.122519 45696
1.4 0.120407 42803
1.413 0.118296 38254
1.425 0.116259 36649
1.438 0.114222 34464
1.45 0.112296 33256
1.463 0.10963 31210
1.475 0.107741 29151
1.488 0.105593 27505
1.5 0.10363 25822
1.513 0.101815 24859
1.525 0.100185 23843
1.538 0.098667 22724
1.55 0.096963 22210
1.562 0.095556 21742
1.575 0.093593 20061
1.587 0.091667 19071
1.6 0.089815 17601
1.613 0.088519 17264
1.625 0.086741 16560
1.638 0.085296 16229
1.65 0.083667 15755
1.663 0.082333 14909
1.675 0.081111 14000
1.688 0.079741 13445
1.7 0.078111 13095
1.712 0.076519 12512
1.725 0.074741 12044
1.738 0.073481 11428
1.75 0.072111 10985
1.763 0.070407 10551
1.775 0.069074 9977
1.788 0.067667 9037
1.8 0.066222 8482
1.812 0.064667 8060
1.825 0.063556 7886
1.837 0.062593 7668
1.85 0.061667 7337
1.863 0.060333 7113
1.875 0.059333 6478
1.888 0.058111 6191
1.9 0.056407 5857
1.913 0.055222 5683
1.925 0.054111 5463
1.938 0.053222 5257
1.95 0.052259 4953
1.962 0.051222 4867
1.975 0.049704 4654
1.988 0.048593 4484
2.0 0.047259 4066
