1.1 0.183556 1773792
1.113 0.180778 1721335
1.125 0.178407 1578565
1.138 0.175519 1497699
1.15 0.172815 1462200
1.163 0.169852 1402288
1.175 0.167444 1349095
1.188 0.164296 1243832
1.2 0.161926 1167632
1.213 0.159556 1106886
1.225 0.156852 1020407
1.238 0.154444 982002
1.25 0.152148 707304
1.263 0.149667 672637
1.275 0.147259 656168
1.288 0.14463 598343
1.3 0.142259 560425
1.312 0.140333 542313
1.325 0.138222 519094
1.338 0.135444 471229
1.35 0.133556 303346
1.363 0.131481 286820
1.375 0.129444 266665
1.388 0.126667 235730
1.4 0.124889 224366
1.413 0.122296 206848
1.425 0.120333 192313
1.438 0.118111 178641
1.45 0.116074 171994
1.463 0.114074 160918
1.475 0.112074 152756
1.488 0.11037 147418
1.5 0.10863 139577
1.513 0.107037 137610
1.525 0.104889 127640
1.538 0.103 123885
1.55 0.101481 115394
1.562 0.099889 97027
1.575 0.098296 93910
1.587 0.097037 90360
1.6 0.095148 86081
1.613 0.093407 77268
1.625 0.091704 74986
1.638 0.090185 68169
1.65 0.088481 66911
1.663 0.086259 52737
1.675 0.084852 49077
1.688 0.083407 47826
1.7 0.081852 44824
1.712 0.080074 41736
1.725 0.078296 40496
1.738 0.076333 30503
1.75 0.075 29913
1.763 0.073407 28476
1.775 0.072407 28137
1.788 0.070481 27295
1.8 0.069185 24954
1.812 0.067889 24477
1.825 0.06637 23388
1.837 0.064889 21742
1.85 0.063444 20861
1.863 0.062037 17275
1.875 0.060556 16815
1.888 0.059556 16494
1.9 0.05837 15336
1.913 0.056815 13176
1.925 0.056 12924
1.938 0.054889 12554
1.95 0.05363 11776
1.962 0.052556 11611
1.975 0.051519 10921
1.988 0.050407 10685
2.0 0.049222 10381
