1.1 0.181444 834565
1.113 0.179519 789291
1.125 0.177037 651612
1.138 0.174259 614831
1.15 0.171741 568805
1.163 0.168963 486256
1.175 0.166778 444069
1.188 0.164333 430227
1.2 0.161815 397419
1.213 0.158667 332562
1.225 0.156333 320841
1.238 0.153741 297843
1.25 0.151519 288449
1.263 0.149185 278734
1.275 0.146556 260739
1.288 0.144222 245388
1.3 0.141963 230645
1.312 0.13963 197752
1.325 0.136889 155278
1.338 0.134519 121868
1.35 0.13237 112194
1.363 0.130259 95527
1.375 0.128333 91917
1.388 0.125667 81177
1.4 0.123852 77824
1.413 0.122037 73839
1.425 0.119556 65538
1.438 0.117296 54735
1.45 0.115074 51497
1.463 0.113111 48442
1.475 0.111333 46036
1.488 0.109519 40755
1.5 0.107778 39680
1.513 0.105296 36327
1.525 0.103593 34977
1.538 0.101667 30391
1.55 0.09963 28842
1.562 0.097963 27303
1.575 0.096444 26556
1.587 0.094741 25522
1.6 0.092889 24112
1.613 0.091444 23329
1.625 0.089704 21678
1.638 0.088037 21141
1.65 0.086519 20298
1.663 0.085037 19220
1.675 0.083667 18359
1.688 0.08237 17972
1.7 0.080704 17343
1.712 0.079185 16620
1.725 0.077741 16101
1.738 0.076222 14600
1.75 0.074889 13954
1.763 0.073667 13079
1.775 0.072519 11656
1.788 0.071185 10906
1.8 0.070185 10623
1.812 0.068259 9687
1.825 0.066889 9272
1.837 0.065815 8627
1.85 0.06463 8379
1.863 0.063074 7815
1.875 0.062037 7511
1.888 0.060778 7321
1.9 0.05963 7140
1.913 0.058444 6948
1.925 0.057519 6699
1.938 0.056259 6311
1.95 0.055259 5940
1.962 0.054037 5675
1.975 0.052519 5370
1.988 0.051704 5168
2.0 0.050741 4882
