1.1 0.199111 125636
1.113 0.195259 121429
1.125 0.193778 118044
1.138 0.190519 112061
1.15 0.188148 108639
1.163 0.187259 65872
1.175 0.185185 65241
1.188 0.182519 63390
1.2 0.179556 59952
1.213 0.176593 58252
1.225 0.173926 56421
1.238 0.170963 37443
1.25 0.168296 36112
1.263 0.165926 34864
1.275 0.164741 34548
1.288 0.16237 34334
1.3 0.16 32098
1.312 0.158222 30708
1.325 0.155259 27636
1.338 0.152296 25620
1.35 0.149926 19422
1.363 0.146963 17620
1.375 0.143407 15142
1.388 0.141333 14443
1.4 0.139852 14256
1.413 0.137481 13524
1.425 0.136 13501
1.438 0.133037 12657
1.45 0.131852 12203
1.463 0.128 11740
1.475 0.126519 11371
1.488 0.125037 11216
1.5 0.124444 11194
1.513 0.123259 10778
1.525 0.122667 10776
1.538 0.120593 10515
1.55 0.118519 10112
1.562 0.116741 9684
1.575 0.116741 9684
1.587 0.115259 9469
1.6 0.11437 9292
1.613 0.112296 9215
1.625 0.111111 8877
1.638 0.108444 8300
1.65 0.105185 8091
1.663 0.104889 8090
1.675 0.103111 7908
1.688 0.102815 7903
1.7 0.100444 5143
1.712 0.098667 5003
1.725 0.097778 5000
1.738 0.095407 4296
1.75 0.093926 4191
1.763 0.09037 2785
1.775 0.088296 2482
1.788 0.086222 2325
1.8 0.084741 2168
