1.1 0.214519 115904
1.113 0.211259 112201
1.125 0.208296 109159
1.138 0.205333 102593
1.15 0.202074 98688
1.163 0.199407 96537
1.175 0.196741 95002
1.188 0.195259 92367
1.2 0.193778 91682
1.213 0.191704 46387
1.225 0.188741 39853
1.238 0.184593 38395
1.25 0.182519 32628
1.263 0.179556 30926
1.275 0.177185 30446
1.288 0.17363 28286
1.3 0.172148 27271
1.312 0.168296 22836
1.325 0.166222 22391
1.338 0.163556 21842
1.35 0.160296 15417
1.363 0.158519 15151
1.375 0.156148 14171
1.388 0.15437 13685
1.4 0.152 10771
1.413 0.14963 10243
1.425 0.147556 9980
1.438 0.146667 9853
1.45 0.145481 9723
1.463 0.144296 9613
1.475 0.142222 7638
1.488 0.13837 7039
1.5 0.136296 6788
1.513 0.134222 6463
1.525 0.131852 6325
1.538 0.129778 6142
1.55 0.127407 6020
1.562 0.125926 5995
1.575 0.123259 5710
1.587 0.122074 5598
1.6 0.118222 5289
1.613 0.115259 5111
1.625 0.112889 3623
1.638 0.111111 3527
1.65 0.109333 3399
1.663 0.10637 3103
1.675 0.104593 2973
1.688 0.101333 2882
1.7 0.098963 2740
1.712 0.09837 2610
1.725 0.097185 2544
1.738 0.095407 2330
1.75 0.09363 2106
1.763 0.092444 2076
1.775 0.090667 2034
1.788 0.089481 1980
1.8 0.088296 1850
