1.1 0.232593 236457
1.113 0.229926 224292
1.125 0.226667 196779
1.138 0.224593 194740
1.15 0.222815 188774
1.163 0.221037 112706
1.175 0.218963 91845
1.188 0.217481 91040
1.2 0.213926 86148
1.213 0.211852 81899
1.225 0.209481 77473
1.238 0.208296 71181
1.25 0.205926 68863
1.263 0.203259 56056
1.275 0.202074 54850
1.288 0.200296 54424
1.3 0.199407 54265
1.312 0.198519 54068
1.325 0.196741 52150
1.338 0.19437 49748
1.35 0.190815 38544
1.363 0.188741 37533
1.375 0.187556 34651
1.388 0.18637 33711
1.4 0.184593 32983
1.413 0.18163 32009
1.425 0.180444 31841
1.438 0.178667 31187
1.45 0.176889 30477
1.463 0.173037 29550
1.475 0.170963 28469
1.488 0.169481 26170
1.5 0.168296 25848
1.513 0.166519 25192
1.525 0.165037 24839
1.538 0.162074 23935
1.55 0.160889 23673
1.562 0.15763 23010
1.575 0.157037 22004
1.587 0.155259 21602
1.6 0.153481 21044
1.613 0.151111 20370
1.625 0.14963 20069
1.638 0.147852 14465
1.65 0.14637 14300
1.663 0.144593 13684
1.675 0.141037 10164
1.688 0.140148 10035
1.7 0.138667 9958
1.712 0.136593 9415
1.725 0.136 9413
1.738 0.134519 9352
1.75 0.132741 9244
1.763 0.13037 8520
1.775 0.128889 8209
1.788 0.127704 8163
1.8 0.126815 8062
1.812 0.124148 7897
1.825 0.12237 7413
1.837 0.120889 7388
1.85 0.118815 7341
1.863 0.11763 7303
1.875 0.116444 5405
1.888 0.114074 5235
1.9 0.113185 5168
1.913 0.112 5124
1.925 0.110222 4984
1.938 0.108444 4950
1.95 0.106667 4930
1.962 0.105481 4804
1.975 0.104 4657
1.988 0.102815 4629
2.0 0.101333 4274
