1.1 0.239111 363359
1.113 0.237333 329845
1.125 0.236148 326397
1.138 0.233778 320669
1.15 0.232296 316154
1.163 0.229333 275558
1.175 0.228148 272422
1.188 0.225778 242644
1.2 0.223111 156587
1.213 0.217778 96863
1.225 0.216 94303
1.238 0.214815 94193
1.25 0.212148 79652
1.263 0.210667 78859
1.275 0.207704 75001
1.288 0.206222 73976
1.3 0.203556 71019
1.312 0.201185 66249
1.325 0.199407 65091
1.338 0.197037 63103
1.35 0.193481 60111
1.363 0.190222 58178
1.375 0.188444 57130
1.388 0.18637 54027
1.4 0.184296 52520
1.413 0.18163 50833
1.425 0.179852 47841
1.438 0.177481 46501
1.45 0.175704 44435
1.463 0.171852 42884
1.475 0.168889 36582
1.488 0.165926 35330
1.5 0.162667 34381
1.513 0.161481 33623
1.525 0.159111 31501
1.538 0.157926 30487
1.55 0.156741 30459
1.562 0.155556 30365
1.575 0.152889 27656
1.587 0.151407 27293
1.6 0.149037 23465
1.613 0.146667 23329
1.625 0.144593 22656
1.638 0.142519 21529
1.65 0.141037 20940
1.663 0.139259 20878
1.675 0.137481 20318
1.688 0.135704 19140
1.7 0.134519 18616
1.712 0.133037 10351
1.725 0.130963 10284
1.738 0.13037 10114
1.75 0.130074 10109
1.763 0.128889 8651
1.775 0.127704 8597
1.788 0.126519 8133
1.8 0.125926 8101
1.812 0.123556 7575
1.825 0.121481 7060
1.837 0.120889 6956
1.85 0.118519 6598
1.863 0.117037 6379
1.875 0.115259 6343
1.888 0.114074 6051
1.9 0.110815 4910
1.913 0.110222 4894
1.925 0.109333 4843
1.938 0.107556 4641
1.95 0.106074 4462
1.962 0.104889 4370
1.975 0.103704 4174
1.988 0.10163 4139
2.0 0.100148 4054
