1.1 0.244444 373057
1.113 0.242667 370599
1.125 0.241185 365750
1.138 0.238519 351309
1.15 0.237333 348941
1.163 0.235852 345284
1.175 0.232 334761
1.188 0.228741 324412
1.2 0.226963 316494
1.213 0.224593 313126
1.225 0.223704 309781
1.238 0.220741 300941
1.25 0.219852 299830
1.263 0.216593 293257
1.275 0.213333 276218
1.288 0.21037 184994
1.3 0.208593 164092
1.312 0.206519 160955
1.325 0.205037 159286
1.338 0.20237 149967
1.35 0.200889 148832
1.363 0.199704 147338
1.375 0.198519 145112
1.388 0.197037 142891
1.4 0.192889 125053
1.413 0.190519 123977
1.425 0.189037 118788
1.438 0.188148 117455
1.45 0.184889 115712
1.463 0.18163 112091
1.475 0.178963 110054
1.488 0.177185 108602
1.5 0.176889 108601
1.513 0.174815 106642
1.525 0.173333 104601
1.538 0.17037 100083
1.55 0.167704 76274
1.562 0.166222 75153
1.575 0.163852 74491
1.587 0.161778 70716
1.6 0.16 70146
1.613 0.157926 66389
1.625 0.155556 63903
1.638 0.154074 62448
1.65 0.152593 60077
1.663 0.150222 50653
1.675 0.147852 30385
1.688 0.146667 29855
1.7 0.145185 29270
1.712 0.142222 28420
1.725 0.140444 27024
1.738 0.138963 26891
1.75 0.137778 26593
1.763 0.136296 26498
1.775 0.135407 25667
1.788 0.13363 25467
1.8 0.131852 24871
1.812 0.13037 24858
1.825 0.129185 24640
1.837 0.128 24008
1.85 0.125926 23063
1.863 0.124741 22653
1.875 0.123259 22284
1.888 0.122074 22026
1.9 0.121185 21641
1.913 0.118815 14229
1.925 0.116741 13378
1.938 0.115852 12939
1.95 0.113481 8451
1.962 0.112296 8343
1.975 0.110815 7782
1.988 0.110519 7779
2.0 0.10963 7568
