1.1 0.206597 18387
1.113 0.204282 18349
1.125 0.200231 17676
1.138 0.196759 17244
1.15 0.195023 16717
1.163 0.191551 16157
1.175 0.190972 16156
1.188 0.189815 15378
1.2 0.186921 15053
1.213 0.184028 10194
1.225 0.181134 9839
1.238 0.179398 9548
1.25 0.175347 8919
1.263 0.171875 7873
1.275 0.16956 7729
1.288 0.167245 7685
1.3 0.163773 7245
1.312 0.162037 6998
1.325 0.159144 5297
1.338 0.155671 4995
1.35 0.154514 4843
1.363 0.152199 4689
1.375 0.149884 4533
1.388 0.148148 4394
1.4 0.144676 3792
1.413 0.143519 3784
1.425 0.142361 3750
1.438 0.141782 3749
1.45 0.139468 3735
1.463 0.137731 3702
1.475 0.137153 3635
1.488 0.133681 3469
1.5 0.12963 3312
1.513 0.126736 3243
1.525 0.122685 2974
1.538 0.120949 2961
1.55 0.119213 2758
1.562 0.118634 2757
1.575 0.117477 2755
1.587 0.116319 2555
1.6 0.112269 2354
1.613 0.111111 2330
1.625 0.111111 2330
1.638 0.108796 2254
1.65 0.108218 2247
1.663 0.106481 2082
1.675 0.105903 2081
1.688 0.104167 1954
1.7 0.101273 1917
1.712 0.100116 1857
1.725 0.09838 1686
1.738 0.097222 1672
1.75 0.094907 1610
1.763 0.094329 1609
1.775 0.094329 1609
1.788 0.092593 1586
1.8 0.090278 1508
