1.1 0.240162 125473
1.113 0.237269 123356
1.125 0.234954 119872
1.138 0.233218 117805
1.15 0.231481 115074
1.163 0.229745 113049
1.175 0.228588 109069
1.188 0.225116 104499
1.2 0.22338 102570
1.213 0.222222 101294
1.225 0.219907 91448
1.238 0.216435 89046
1.25 0.215278 86100
1.263 0.213542 83759
1.275 0.211806 81464
1.288 0.210069 80869
1.3 0.208333 79160
1.312 0.207176 76380
1.325 0.207176 76380
1.338 0.204282 54257
1.35 0.201968 53343
1.363 0.20081 52889
1.375 0.197338 49623
1.388 0.194444 47012
1.4 0.190972 39794
1.413 0.189815 39400
1.425 0.1875 38700
1.438 0.184028 37892
1.45 0.18287 37462
1.463 0.182292 37459
1.475 0.182292 37459
1.488 0.179977 35557
1.5 0.177662 33725
1.513 0.176505 33673
1.525 0.175926 33648
1.538 0.17419 33643
1.55 0.173032 32923
1.562 0.171875 32873
1.575 0.171875 32873
1.587 0.168981 15890
1.6 0.166667 15426
1.613 0.164352 14790
1.625 0.163773 14789
1.638 0.16088 14528
1.65 0.159722 14328
1.663 0.157986 13811
1.675 0.15625 12892
1.688 0.153935 12722
1.7 0.152778 12496
1.712 0.149884 11737
1.725 0.148727 11449
1.738 0.147569 11447
1.75 0.145255 8365
1.763 0.143519 7936
1.775 0.141782 7683
1.788 0.140625 7267
1.8 0.138889 6584
1.812 0.138889 6584
1.825 0.136574 6414
1.837 0.134259 6334
1.85 0.133681 6255
1.863 0.132523 6253
1.875 0.131366 6173
1.888 0.130787 6152
1.9 0.128472 6138
1.913 0.125579 5897
1.925 0.123843 4780
1.938 0.122685 4502
1.95 0.121528 3572
1.962 0.12037 3472
1.975 0.12037 3472
1.988 0.118634 3303
2.0 0.118056 3000
