num_samples threshold occupation_density_mean occupation_density_stderr second_moment_mean second_moment_stderr
501 1.1 0.1957658143712575 0.00012450607319663439 4670292.8183632735 97761.6036654699
501 1.113 0.1930169880239521 0.00012574090598868528 4182478.7964071855 92361.60579818771
501 1.125 0.19046397804391216 0.0001262960604165761 3727540.9461077843 86454.25696522376
501 1.138 0.1877612994011976 0.00012623776979324262 3327656.113772455 80405.86014968064
501 1.15 0.18527404191616767 0.00012661303941550377 2970067.4411177645 75716.52143993654
501 1.163 0.18259808383233533 0.00012601684998052515 2630445.473053892 70459.3862598328
501 1.175 0.18013600598802398 0.00012590454518450744 2343488.7225548904 65077.51484966239
501 1.188 0.17750291417165667 0.0001256569949227816 2104325.125748503 60081.87213327609
501 1.2 0.1750963273453094 0.00012606454405230663 1869420.3193612774 55276.50620662069
501 1.213 0.1725190379241517 0.0001263986875160569 1657873.7185628742 49799.47771625341
501 1.225 0.17018059281437126 0.00012642812922767244 1491872.385229541 46112.47785234983
501 1.238 0.1676361856287425 0.00012673321318588566 1326072.8203592815 42232.140847857474
501 1.25 0.16532742315369262 0.00012722641006197955 1179862.0758483035 37808.0264722148
501 1.263 0.1628459481037924 0.00012679271637333812 1033321.8023952096 33421.3513201055
501 1.275 0.16057443113772454 0.00012568720539499073 930362.738522954 30510.390805351308
501 1.288 0.1581205628742515 0.00012551303660400455 834070.9441117764 28244.084262301625
501 1.3 0.15588925548902194 0.00012477286115417777 749217.9161676647 25505.216977854543
501 1.312 0.15368759081836325 0.00012428906618640757 675091.2854291417 23399.142129090837
501 1.325 0.15131109580838323 0.00012455473408484264 607992.2654690619 21232.736253150513
501 1.338 0.1489757365269461 0.0001248529234655108 547024.1097804392 19476.311040771587
501 1.35 0.14685038522954091 0.00012447352484132348 498663.9500998004 17867.211249507003
501 1.363 0.14454958882235527 0.0001246333095762065 451242.94211576844 16305.784725358066
501 1.375 0.14246424151696607 0.00012445874805459297 407064.0918163673 15039.105730663445
501 1.388 0.1402179121756487 0.00012482576549626705 373925.1137724551 14037.58643583008
501 1.4 0.1381700399201597 0.00012414883697474884 338475.1377245509 13030.623351870203
501 1.413 0.1359581457085828 0.0001238496426099758 303589.8123752495 11356.136540383339
501 1.425 0.13394802195608782 0.00012470585977802402 281513.78243512975 10794.131343136962
501 1.438 0.13180874051896208 0.000124525708630874 254894.08982035928 9627.520720542598
501 1.45 0.12985228343313374 0.00012438617046008554 230401.17764471058 8307.417580336323
501 1.463 0.12774805189620758 0.00012539826936548812 206881.48902195608 7225.54158594572
501 1.475 0.12581932135728544 0.00012484772334780194 190393.15768463074 6557.303905238002
501 1.488 0.12376551497005989 0.00012410989838034469 173717.66866267464 6019.297638691008
501 1.5 0.12190854091816367 0.0001225152031290554 158929.17964071856 5501.529911142635
501 1.513 0.11992898003992015 0.00012216382909291306 147277.71457085828 5109.625454098464
501 1.525 0.1180856866267465 0.0001216080935932242 136667.39121756487 4730.907502583209
501 1.538 0.11614385628742514 0.00011996903244318668 125297.26546906188 4308.87635926157
501 1.55 0.11433237125748504 0.00011982836081752659 116205.44510978044 3950.855479640688
501 1.562 0.11257101996007983 0.00012006587046677675 107288.68263473053 3677.566886580886
501 1.575 0.11070532135728543 0.00011958673663404513 98073.82235528942 3373.2642973578813
501 1.587 0.10898655089820358 0.00011954706873541023 91634.98403193612 3203.746841714091
501 1.6 0.10713426746506986 0.00011858614888388714 84057.85828343313 2758.2070005849846
501 1.613 0.10531967065868264 0.00011829190974486269 77664.92814371258 2518.732613046026
501 1.625 0.10362844510978043 0.0001175106026410506 72337.72854291418 2296.772961049862
501 1.638 0.10185289021956087 0.00011637859493268016 66978.94610778443 2135.011595285636
501 1.65 0.10023501996007984 0.0001156332067919746 61996.205588822355 1900.5055381031261
501 1.663 0.09848984031936128 0.000115062546681136 57281.72055888223 1763.9584940768684
501 1.675 0.09693303592814372 0.0001144366354638839 53441.40319361277 1653.0854921950101
501 1.688 0.09524956686626747 0.00011387698767914053 49816.844311377245 1526.1620441933874
501 1.7 0.09370392015968064 0.0001131205262557164 46666.5369261477 1417.9967862556666
501 1.712 0.09217596207584829 0.00011288382688673296 43829.520958083835 1293.2399282938711
501 1.725 0.09053655089820359 0.00011287012909082853 40997.67265469062 1200.690445045594
501 1.738 0.08893810978043913 0.00011223686918375977 38674.63473053892 1163.9094840164937
501 1.75 0.08748397604790419 0.00011182484473526637 36143.84830339321 1092.197085895322
501 1.763 0.08593074251497004 0.00011092998187047125 33717.63073852295 1002.5495211644304
501 1.775 0.08448704191616765 0.00011015192512280288 31622.68263473054 942.3145879906904
501 1.788 0.08294753293413175 0.00010909398370083638 29646.469061876247 889.8080847926261
501 1.8 0.08156309780439121 0.00010828110321007782 28020.84231536926 819.500564427556
