1.1 0.186351 527934
1.113 0.18464 379595
1.125 0.181381 353209
1.138 0.178734 328352
1.15 0.175929 275343
1.163 0.173145 254046
1.175 0.170264 244083
1.188 0.167233 208877
1.2 0.16476 184295
1.213 0.162068 174073
1.225 0.160124 170501
1.238 0.157637 164157
1.25 0.155534 160149
1.263 0.153039 149527
1.275 0.15074 134162
1.288 0.148091 114284
1.3 0.145781 110169
1.312 0.143627 105962
1.325 0.140715 100247
1.338 0.138428 93482
1.35 0.135992 86664
1.363 0.13386 82573
1.375 0.131413 78469
1.388 0.129664 75930
1.4 0.127418 70900
1.413 0.12501 68301
1.425 0.123485 65240
1.438 0.121641 56433
1.45 0.120637 56079
1.463 0.118503 52141
1.475 0.116485 49139
1.488 0.114601 45432
1.5 0.112987 43067
1.513 0.110738 41565
1.525 0.108597 40563
1.538 0.10639 39154
1.55 0.10419 37966
1.562 0.102729 37186
1.575 0.100796 34485
1.587 0.098628 32371
1.6 0.096621 31595
1.613 0.094772 30824
1.625 0.093049 29093
1.638 0.091731 26870
1.65 0.09011 23554
1.663 0.088288 20678
1.675 0.086932 20352
1.688 0.085353 19612
1.7 0.083555 17944
1.712 0.082537 17546
1.725 0.080607 16699
1.738 0.07927 16052
1.75 0.07793 15548
1.763 0.076004 14603
1.775 0.075178 14356
1.788 0.073342 13554
1.8 0.0726 12875
1.812 0.070852 11748
1.825 0.069714 10994
1.837 0.068314 10340
1.85 0.067428 9237
1.863 0.066133 8128
1.875 0.065199 7896
1.888 0.063863 7047
1.9 0.062913 6825
1.913 0.06236 6715
1.925 0.061578 6535
1.938 0.060691 6231
1.95 0.060013 5891
1.962 0.058482 5663
1.975 0.057586 5603
1.988 0.056458 5401
2.0 0.055076 5167
