1.1 0.208912 12507
1.113 0.207176 11136
1.125 0.203125 11053
1.138 0.198495 10105
1.15 0.195602 10016
1.163 0.19213 9270
1.175 0.188657 9098
1.188 0.185764 8971
1.2 0.185185 8970
1.213 0.184028 8912
1.225 0.182292 8833
1.238 0.175926 7710
1.25 0.173032 6613
1.263 0.168981 6214
1.275 0.165509 5926
1.288 0.163773 4711
1.3 0.161458 4395
1.312 0.157986 3999
1.325 0.153935 3276
1.338 0.15162 3224
1.35 0.148727 3077
1.363 0.146991 3038
1.375 0.145255 2899
1.388 0.144676 2896
1.4 0.14294 2879
1.413 0.141204 2726
1.425 0.140625 2703
1.438 0.13831 2617
1.45 0.137731 2596
1.463 0.135417 2460
1.475 0.133681 2405
1.488 0.131944 2332
1.5 0.128472 2116
1.513 0.125579 1923
1.525 0.123843 1882
1.538 0.121528 1610
1.55 0.12037 1606
1.562 0.119792 1577
1.575 0.118056 1572
1.587 0.115741 1362
1.6 0.114583 1334
1.613 0.112847 1139
1.625 0.111111 1134
1.638 0.109954 1130
1.65 0.108218 1115
1.663 0.104167 1014
1.675 0.103009 996
1.688 0.100694 856
1.7 0.09838 772
1.712 0.094907 756
1.725 0.092593 732
1.738 0.092014 719
1.75 0.089699 699
1.763 0.08912 692
1.775 0.086227 629
1.788 0.082755 537
1.8 0.08044 487
1.812 0.078125 467
1.825 0.076968 447
1.837 0.07581 429
1.85 0.074074 418
1.863 0.071759 382
1.875 0.069444 370
1.888 0.068866 369
1.9 0.068287 366
1.913 0.066551 349
1.925 0.064815 340
1.938 0.063657 336
1.95 0.0625 334
1.962 0.061343 322
1.975 0.060764 321
1.988 0.05787 292
2.0 0.056713 268
