1.1 0.176451 21001
1.113 0.1746 20420
1.125 0.171376 19555
1.138 0.170212 19258
1.15 0.168653 18889
1.163 0.167211 18869
1.175 0.162972 17750
1.188 0.160212 16686
1.2 0.159024 15929
1.213 0.156017 15882
1.225 0.155141 15899
1.238 0.153722 14432
1.25 0.151329 13535
1.263 0.148638 13037
1.275 0.148009 12810
1.288 0.143159 11523
1.3 0.141182 11262
1.312 0.13693 9302
1.325 0.135097 8915
1.338 0.131924 8727
1.35 0.130256 8720
1.363 0.128392 7995
1.375 0.125551 5786
1.388 0.122733 5626
1.4 0.120386 5427
1.413 0.118652 5408
1.425 0.115836 4974
1.438 0.114014 4961
1.45 0.1134 4959
1.463 0.109874 4063
1.475 0.108334 4049
1.488 0.104744 3791
1.5 0.103569 3788
1.513 0.102506 3768
1.525 0.100144 3422
1.538 0.098429 3414
1.55 0.097271 3086
1.562 0.096093 3067
1.575 0.093062 2944
1.587 0.092688 2949
1.6 0.090859 2931
1.613 0.089165 2905
1.625 0.088044 2891
1.638 0.085051 2488
1.65 0.084583 2487
1.663 0.083722 2477
1.675 0.083318 2482
1.688 0.082725 2476
1.7 0.081551 2390
1.712 0.080464 2298
1.725 0.079721 2202
1.738 0.079223 2203
1.75 0.077989 1786
1.763 0.074522 861
1.775 0.071725 788
1.788 0.069368 731
1.8 0.068289 728
1.812 0.067703 725
1.825 0.064173 700
1.837 0.064196 701
1.85 0.062538 692
1.863 0.061423 691
1.875 0.059686 686
1.888 0.058966 683
1.9 0.05733 675
1.913 0.057283 675
1.925 0.055516 614
1.938 0.053917 572
1.95 0.052677 569
1.962 0.051593 568
1.975 0.049254 564
1.988 0.04739 519
2.0 0.04692 449
