1.1 0.171036 5194
1.113 0.169567 5197
1.125 0.167362 5007
1.138 0.164937 4463
1.15 0.163406 4359
1.163 0.160852 4025
1.175 0.159034 3952
1.188 0.156149 3836
1.2 0.155324 3677
1.213 0.15385 3668
1.225 0.151629 3468
1.238 0.148627 3377
1.25 0.147804 3340
1.263 0.146432 3259
1.275 0.143514 3156
1.288 0.139334 2880
1.3 0.136622 2817
1.312 0.133337 2657
1.325 0.131301 1980
1.338 0.130757 1976
1.35 0.129534 1929
1.363 0.127914 1753
1.375 0.126131 1732
1.388 0.122123 1443
1.4 0.119684 1428
1.413 0.116857 1316
1.425 0.113634 1305
1.438 0.1117 1239
1.45 0.108714 1169
1.463 0.108428 1147
1.475 0.105424 977
1.488 0.103662 974
1.5 0.100698 890
1.513 0.099517 874
1.525 0.098438 728
1.538 0.097271 704
1.55 0.094882 644
1.562 0.093724 590
1.575 0.093248 579
1.587 0.090237 568
1.6 0.08922 545
1.613 0.088565 543
1.625 0.086948 503
1.638 0.083788 486
1.65 0.081666 479
1.663 0.080935 474
1.675 0.079964 469
1.688 0.078121 453
1.7 0.075158 382
1.712 0.074675 381
1.725 0.073556 373
1.738 0.072406 369
1.75 0.071053 362
1.763 0.070052 347
1.775 0.067608 327
1.788 0.065293 305
1.8 0.064217 301
1.812 0.062547 286
1.825 0.061495 285
1.837 0.060721 283
1.85 0.060203 280
1.863 0.059021 262
1.875 0.058398 261
1.888 0.0561 243
1.9 0.055566 242
1.913 0.054995 239
1.925 0.053818 213
1.938 0.051492 205
1.95 0.050244 195
1.962 0.047442 164
1.975 0.045725 149
1.988 0.045685 149
2.0 0.044554 145
