1.1 0.19288 28557
1.113 0.190927 27240
1.125 0.18949 25717
1.138 0.185838 24345
1.15 0.183281 23643
1.163 0.179535 23050
1.175 0.177116 22744
1.188 0.175205 22591
1.2 0.171323 21573
1.213 0.168815 16821
1.225 0.165156 16283
1.238 0.162738 15829
1.25 0.161608 15351
1.263 0.15658 11045
1.275 0.152446 10371
1.288 0.146788 9367
1.3 0.145396 6567
1.312 0.14299 6519
1.325 0.138741 6287
1.338 0.134931 6139
1.35 0.133195 5994
1.363 0.129134 2933
1.375 0.12614 2726
1.388 0.122616 2647
1.4 0.121089 2576
1.413 0.119875 2569
1.425 0.118535 2563
1.438 0.117452 2540
1.45 0.113851 2288
1.463 0.112327 2267
1.475 0.108178 2032
1.488 0.105453 1888
1.5 0.101202 1526
1.513 0.098787 1347
1.525 0.096176 1306
1.538 0.094353 1197
1.55 0.093077 1188
1.562 0.092069 1188
1.575 0.089684 1109
1.587 0.089214 1103
1.6 0.086171 1024
1.613 0.083264 891
1.625 0.082257 891
1.638 0.079733 851
1.65 0.078864 820
1.663 0.077566 814
1.675 0.074708 792
1.688 0.072956 778
1.7 0.071194 741
1.712 0.068902 727
1.725 0.068892 727
1.738 0.066046 605
1.75 0.064919 603
1.763 0.064768 602
1.775 0.063669 504
1.788 0.061973 493
1.8 0.061333 492
1.812 0.060204 488
1.825 0.058502 451
1.837 0.058428 451
1.85 0.058411 451
1.863 0.058384 451
1.875 0.05731 415
1.888 0.056745 392
1.9 0.055584 388
1.913 0.053725 382
1.925 0.052637 355
1.938 0.050955 352
1.95 0.050352 349
1.962 0.049755 334
1.975 0.048597 330
1.988 0.047494 326
2.0 0.046281 300
